title,price,header,kw,sid,linkwithprice,productid,categoryId,desc
Viessmann Vitogas 200-F Erdgas E/H (35 kW),2022.0, Viessmann Vitogas 200-F Erdgas E/H (35 kW),"Gasheizung, Niedertemperaturkessel, Gas-Heizkessel, Kombikessel / Montageart: Standkessel / Nennwärmeleistung: 35 kW / Energieträger: Erdgas, Erdgas E, Erdgas H / Norm-Nutzungsgrad: 93 % / verwendbar für: Heizungswasser / maximale Vorlauftemperatur: 80 °C / Wasserinhalt im Kessel: 14 Liter / ...",9701,/preisvergleich/Relocate/446554187.html?categoryId=18406&pos=5&price=2022.0&productid=3942566&sid=9701&type=offer,3942566,18406, 
Junkers Cerapur Comfort-Eco ZSBE 28-3 A 21 Erdgas L/LL (28 kW),2165.0, Junkers Cerapur Comfort-Eco ZSBE 28-3 A 21 Erdgas L/LL (28 kW),"Gasheizung, Gastherme, Niedertemperaturkessel, Gas-Brennwertkessel, Gas-Heizkessel / Montageart: Wandkessel / Nennwärmeleistung: 27,7 kW / Energieträger: Erdgas, Erdgas E / Norm-Nutzungsgrad: 109 % / verwendbar für: Heizungswasser, Trinkwasser (externer Warmwasserspeicher), Solar ...",289859,/preisvergleich/Relocate/481818523.html?categoryId=18406&pos=9&price=2165.0&productid=2635863&sid=289859&type=offer,2635863,18406," Jun­kers Ce­ra­pur­Com­fort-Eco ZSBE 28-3 A 21 Brenn­wert­ther­me 28 kW, L/LL Mon­ta­ge­plat­te 993, ohne Re­ge­lung, ohne Spei­cher, ohne Ab­gas­pa­ket Jun­kers"
Viessmann Vitogas 200-F Erdgas L/LL (35 kW),2022.0, Viessmann Vitogas 200-F Erdgas L/LL (35 kW),"Gasheizung, Niedertemperaturkessel, Gas-Heizkessel, Kombikessel / Montageart: Standkessel / Nennwärmeleistung: 35 kW / Energieträger: Erdgas, Erdgas L, Erdgas LL / Norm-Nutzungsgrad: 93 % / verwendbar für: Heizungswasser / maximale Vorlauftemperatur: 80 °C / Wasserinhalt im Kessel: 14 Liter / ...",9701,/preisvergleich/Relocate/443654639.html?categoryId=18406&pos=3&price=2022.0&productid=3942561&sid=9701&type=offer,3942561,18406, 
Viessmann Vitogas 200-F Erdgas E/H (60 kW),2996.12, Viessmann Vitogas 200-F Erdgas E/H (60 kW),"Gasheizung, Niedertemperaturkessel, Gas-Heizkessel, Kombikessel / Montageart: Standkessel / Nennwärmeleistung: 60 kW / Energieträger: Erdgas, Erdgas E, Erdgas H / Norm-Nutzungsgrad: 93 % / verwendbar für: Heizungswasser / maximale Vorlauftemperatur: 80 °C / Wasserinhalt im Kessel: 22 Liter / ...",297223,/preisvergleich/Relocate/588971853.html?categoryId=18406&pos=3&price=2996.12&productid=4631172&sid=297223&type=offer,4631172,18406, VIESS­MANN GS21334 Vi­to­gas 200-F 60 kW für Erdgas E
Viessmann Vitogas 200-F Erdgas E/H (35 kW),2042.93, Viessmann Vitogas 200-F Erdgas E/H (35 kW),"Gasheizung, Niedertemperaturkessel, Gas-Heizkessel, Kombikessel / Montageart: Standkessel / Nennwärmeleistung: 35 kW / Energieträger: Erdgas, Erdgas E, Erdgas H / Norm-Nutzungsgrad: 93 % / verwendbar für: Heizungswasser / maximale Vorlauftemperatur: 80 °C / Wasserinhalt im Kessel: 14 Liter / ...",297223,/preisvergleich/Relocate/588971724.html?categoryId=18406&pos=6&price=2042.93&productid=3942566&sid=297223&type=offer,3942566,18406, VIESS­MANN GS21295 Vi­to­gas 200-F 35 kW mit Vi­to­tro­nic 100(KC4B) für Erdgas E
Junkers Cerapur Comfort-Eco ZSBE 28-3 A 21 Erdgas L/LL (28 kW),2190.0, Junkers Cerapur Comfort-Eco ZSBE 28-3 A 21 Erdgas L/LL (28 kW),"Gasheizung, Gastherme, Niedertemperaturkessel, Gas-Brennwertkessel, Gas-Heizkessel / Montageart: Wandkessel / Nennwärmeleistung: 27,7 kW / Energieträger: Erdgas, Erdgas E / Norm-Nutzungsgrad: 109 % / verwendbar für: Heizungswasser, Trinkwasser (externer Warmwasserspeicher), Solar ...",289859,/preisvergleich/Relocate/481779535.html?categoryId=18406&pos=10&price=2190.0&productid=2635863&sid=289859&type=offer,2635863,18406," Jun­kers Ce­ra­pur­Com­fort-Eco ZSBE 28-3 A 21 Brenn­wert­ther­me 28 kW, L/LL Jun­kers FR 120, ohne Spei­cher, ohne Ab­gas­pa­ket, ohne Mon­ta­ge­plat­te Jun­kers"
Wolf ComfortLine CNU-CB 20 Premio 155 L,4190.0, Wolf ComfortLine CNU-CB 20 Premio 155 L,"Öl-Heizkessel, Ölheizung, Niedertemperaturkessel, Kombikessel / Montageart: Standkessel / Nennwärmeleistung: 19 kW / Energieträger: Öl / Norm-Nutzungsgrad: 95 % / verwendbar für: Heizungswasser, Trinkwasser (externer Warmwasserspeicher) / Wasserinhalt im Kessel: 51 Liter / Inhalt Trinkwassertank: ...",9701,/preisvergleich/Relocate/515141818.html?categoryId=18406&pos=1&price=4190.0&productid=3471235&sid=9701&type=offer,3471235,18406, 
Wolf ComfortLine CNU-CB 25 Premio 155 L,4265.0, Wolf ComfortLine CNU-CB 25 Premio 155 L,"Öl-Heizkessel, Ölheizung, Niedertemperaturkessel, Kombikessel / Montageart: Standkessel / Nennwärmeleistung: 23 kW / Energieträger: Öl / Norm-Nutzungsgrad: 95 % / verwendbar für: Heizungswasser, Trinkwasser (interner Warmwasserspeicher) / Wasserinhalt im Kessel: 58 Liter / Inhalt Trinkwassertank: ...",9701,/preisvergleich/Relocate/515141773.html?categoryId=18406&pos=1&price=4265.0&productid=3471234&sid=9701&type=offer,3471234,18406, 
Viessmann Vitogas 200-F Erdgas L/LL (35 kW),2042.93, Viessmann Vitogas 200-F Erdgas L/LL (35 kW),"Gasheizung, Niedertemperaturkessel, Gas-Heizkessel, Kombikessel / Montageart: Standkessel / Nennwärmeleistung: 35 kW / Energieträger: Erdgas, Erdgas L, Erdgas LL / Norm-Nutzungsgrad: 93 % / verwendbar für: Heizungswasser / maximale Vorlauftemperatur: 80 °C / Wasserinhalt im Kessel: 14 Liter / ...",297223,/preisvergleich/Relocate/588971850.html?categoryId=18406&pos=4&price=2042.93&productid=3942561&sid=297223&type=offer,3942561,18406, VIESS­MANN GS21304 Vi­to­gas 200-F 35 kW mit Vi­to­tro­nic 100(KC4B) für Erdgas LL
Viessmann Vitogas 200-F Erdgas E/H (60 kW),3342.0, Viessmann Vitogas 200-F Erdgas E/H (60 kW),"Gasheizung, Niedertemperaturkessel, Gas-Heizkessel, Kombikessel / Montageart: Standkessel / Nennwärmeleistung: 60 kW / Energieträger: Erdgas, Erdgas E, Erdgas H / Norm-Nutzungsgrad: 93 % / verwendbar für: Heizungswasser / maximale Vorlauftemperatur: 80 °C / Wasserinhalt im Kessel: 22 Liter / ...",223861,/preisvergleich/Relocate/346311758.html?categoryId=18406&pos=4&price=3342.0&productid=4631172&sid=223861&type=offer,4631172,18406, Viess­mann Gas-Nie­der­tem­pe­ra­tur­kes­sel Vi­to­gas 200-F 60 kW mit Re­ge­lung
Viessmann Vitogas 200-F Erdgas E/H (35 kW),2258.0, Viessmann Vitogas 200-F Erdgas E/H (35 kW),"Gasheizung, Niedertemperaturkessel, Gas-Heizkessel, Kombikessel / Montageart: Standkessel / Nennwärmeleistung: 35 kW / Energieträger: Erdgas, Erdgas E, Erdgas H / Norm-Nutzungsgrad: 93 % / verwendbar für: Heizungswasser / maximale Vorlauftemperatur: 80 °C / Wasserinhalt im Kessel: 14 Liter / ...",294528,/preisvergleich/Relocate/559967032.html?categoryId=18406&pos=7&price=2258.0&productid=3942566&sid=294528&type=offer,3942566,18406, VIESS­MANN Vi­to­gas 200-F - 35 kW mit Vi­to­tro­nic 200(KO2B) für Erdgas E
Junkers Cerapur Comfort-Eco ZSBE 28-3 A 21 Erdgas L/LL (28 kW),2205.0, Junkers Cerapur Comfort-Eco ZSBE 28-3 A 21 Erdgas L/LL (28 kW),"Gasheizung, Gastherme, Niedertemperaturkessel, Gas-Brennwertkessel, Gas-Heizkessel / Montageart: Wandkessel / Nennwärmeleistung: 27,7 kW / Energieträger: Erdgas, Erdgas E / Norm-Nutzungsgrad: 109 % / verwendbar für: Heizungswasser, Trinkwasser (externer Warmwasserspeicher), Solar ...",289859,/preisvergleich/Relocate/481814584.html?categoryId=18406&pos=11&price=2205.0&productid=2635863&sid=289859&type=offer,2635863,18406," Jun­kers Ce­ra­pur­Com­fort-Eco ZSBE 28-3 A 21 Brenn­wert­ther­me 28 kW, L/LL Jun­kers FR 50, Mon­ta­ge­plat­te 258, ohne Spei­cher, ohne Ab­gas­pa­ket Jun­kers"
Wolf ComfortLine CNU-CB 20 Premio 155 L,4540.0, Wolf ComfortLine CNU-CB 20 Premio 155 L,"Öl-Heizkessel, Ölheizung, Niedertemperaturkessel, Kombikessel / Montageart: Standkessel / Nennwärmeleistung: 19 kW / Energieträger: Öl / Norm-Nutzungsgrad: 95 % / verwendbar für: Heizungswasser, Trinkwasser (externer Warmwasserspeicher) / Wasserinhalt im Kessel: 51 Liter / Inhalt Trinkwassertank: ...",9701,/preisvergleich/Relocate/515141769.html?categoryId=18406&pos=2&price=4540.0&productid=3471235&sid=9701&type=offer,3471235,18406, 
Wolf ComfortLine CNU-CB 25 Premio 155 L,4615.0, Wolf ComfortLine CNU-CB 25 Premio 155 L,"Öl-Heizkessel, Ölheizung, Niedertemperaturkessel, Kombikessel / Montageart: Standkessel / Nennwärmeleistung: 23 kW / Energieträger: Öl / Norm-Nutzungsgrad: 95 % / verwendbar für: Heizungswasser, Trinkwasser (interner Warmwasserspeicher) / Wasserinhalt im Kessel: 58 Liter / Inhalt Trinkwassertank: ...",9701,/preisvergleich/Relocate/440756036.html?categoryId=18406&pos=2&price=4615.0&productid=3471234&sid=9701&type=offer,3471234,18406, 
Wolf ComfortLine CNU-CE 25 Premio 150 L,4085.0, Wolf ComfortLine CNU-CE 25 Premio 150 L,"Öl-Heizkessel, Ölheizung, Niedertemperaturkessel, Kombikessel / Montageart: Standkessel / Nennwärmeleistung: 23 kW / Energieträger: Öl / Norm-Nutzungsgrad: 95 % / verwendbar für: Heizungswasser, Trinkwasser (interner Warmwasserspeicher) / Wasserinhalt im Kessel: 58 Liter / Inhalt Trinkwassertank: ...",9701,/preisvergleich/Relocate/440756152.html?categoryId=18406&pos=1&price=4085.0&productid=3471226&sid=9701&type=offer,3471226,18406, 
Wolf ComfortLine CNU-CB 17 Premio 155 L,4190.0, Wolf ComfortLine CNU-CB 17 Premio 155 L,"Öl-Heizkessel, Ölheizung, Niedertemperaturkessel, Kombikessel / Montageart: Standkessel / Nennwärmeleistung: 16 kW / Energieträger: Öl / Norm-Nutzungsgrad: 95 % / verwendbar für: Heizungswasser, Trinkwasser (interner Warmwasserspeicher) / Wasserinhalt im Kessel: 51 Liter / Inhalt Trinkwassertank: ...",9701,/preisvergleich/Relocate/440756209.html?categoryId=18406&pos=1&price=4190.0&productid=3471233&sid=9701&type=offer,3471233,18406, 
Viessmann Vitogas 200-F Erdgas L/LL (35 kW),2559.69, Viessmann Vitogas 200-F Erdgas L/LL (35 kW),"Gasheizung, Niedertemperaturkessel, Gas-Heizkessel, Kombikessel / Montageart: Standkessel / Nennwärmeleistung: 35 kW / Energieträger: Erdgas, Erdgas L, Erdgas LL / Norm-Nutzungsgrad: 93 % / verwendbar für: Heizungswasser / maximale Vorlauftemperatur: 80 °C / Wasserinhalt im Kessel: 14 Liter / ...",297223,/preisvergleich/Relocate/436146702.html?categoryId=18406&pos=5&price=2559.69&productid=3942561&sid=297223&type=offer,3942561,18406, VIESS­MANN GS21322 Vi­to­gas 200-F 35 kW mit Vi­to­tro­nic 200(KO2B) für Erdgas LL
Viessmann Vitogas 200-F Erdgas E/H (60 kW),3361.0, Viessmann Vitogas 200-F Erdgas E/H (60 kW),"Gasheizung, Niedertemperaturkessel, Gas-Heizkessel, Kombikessel / Montageart: Standkessel / Nennwärmeleistung: 60 kW / Energieträger: Erdgas, Erdgas E, Erdgas H / Norm-Nutzungsgrad: 93 % / verwendbar für: Heizungswasser / maximale Vorlauftemperatur: 80 °C / Wasserinhalt im Kessel: 22 Liter / ...",9701,/preisvergleich/Relocate/446554120.html?categoryId=18406&pos=5&price=3361.0&productid=4631172&sid=9701&type=offer,4631172,18406, 
Viessmann Vitogas 200-F Erdgas E/H (35 kW),2510.0, Viessmann Vitogas 200-F Erdgas E/H (35 kW),"Gasheizung, Niedertemperaturkessel, Gas-Heizkessel, Kombikessel / Montageart: Standkessel / Nennwärmeleistung: 35 kW / Energieträger: Erdgas, Erdgas E, Erdgas H / Norm-Nutzungsgrad: 93 % / verwendbar für: Heizungswasser / maximale Vorlauftemperatur: 80 °C / Wasserinhalt im Kessel: 14 Liter / ...",223861,/preisvergleich/Relocate/346311780.html?categoryId=18406&pos=8&price=2510.0&productid=3942566&sid=223861&type=offer,3942566,18406, Viess­mann Gas-Nie­der­tem­pe­ra­tur-Kes­sel Vi­to­gas 200-F 35 kW mit Re­ge­lung
Junkers Cerapur Comfort-Eco ZSBE 28-3 A 21 Erdgas L/LL (28 kW),2235.0, Junkers Cerapur Comfort-Eco ZSBE 28-3 A 21 Erdgas L/LL (28 kW),"Gasheizung, Gastherme, Niedertemperaturkessel, Gas-Brennwertkessel, Gas-Heizkessel / Montageart: Wandkessel / Nennwärmeleistung: 27,7 kW / Energieträger: Erdgas, Erdgas E / Norm-Nutzungsgrad: 109 % / verwendbar für: Heizungswasser, Trinkwasser (externer Warmwasserspeicher), Solar ...",289859,/preisvergleich/Relocate/481825946.html?categoryId=18406&pos=12&price=2235.0&productid=2635863&sid=289859&type=offer,2635863,18406," Jun­kers Ce­ra­pur­Com­fort-Eco ZSBE 28-3 A 21 Brenn­wert­ther­me 28 kW, L/LL Jun­kers FR 120, Mon­ta­ge­plat­te 258, ohne Spei­cher, ohne Ab­gas­pa­ket Jun­kers"
Wolf ComfortLine CNU-CB 20 Premio 155 L,4626.97, Wolf ComfortLine CNU-CB 20 Premio 155 L,"Öl-Heizkessel, Ölheizung, Niedertemperaturkessel, Kombikessel / Montageart: Standkessel / Nennwärmeleistung: 19 kW / Energieträger: Öl / Norm-Nutzungsgrad: 95 % / verwendbar für: Heizungswasser, Trinkwasser (externer Warmwasserspeicher) / Wasserinhalt im Kessel: 51 Liter / Inhalt Trinkwassertank: ...",276812,/preisvergleich/Relocate/501881341.html?categoryId=18406&pos=3&price=4626.97&productid=3471235&sid=276812&type=offer,3471235,18406, Wolf Paket Stahl­heiz­kes­sel CNU-20 Premio Aus­füh­run
Wolf ComfortLine CNU-CB 25 Premio 155 L,4709.79, Wolf ComfortLine CNU-CB 25 Premio 155 L,"Öl-Heizkessel, Ölheizung, Niedertemperaturkessel, Kombikessel / Montageart: Standkessel / Nennwärmeleistung: 23 kW / Energieträger: Öl / Norm-Nutzungsgrad: 95 % / verwendbar für: Heizungswasser, Trinkwasser (interner Warmwasserspeicher) / Wasserinhalt im Kessel: 58 Liter / Inhalt Trinkwassertank: ...",276812,/preisvergleich/Relocate/501881435.html?categoryId=18406&pos=3&price=4709.79&productid=3471234&sid=276812&type=offer,3471234,18406, Wolf Paket Stahl­heiz­kes­sel CNU-25 Premio Aus­füh­run
Wolf ComfortLine CNU-CE 25 Premio 150 L,4405.0, Wolf ComfortLine CNU-CE 25 Premio 150 L,"Öl-Heizkessel, Ölheizung, Niedertemperaturkessel, Kombikessel / Montageart: Standkessel / Nennwärmeleistung: 23 kW / Energieträger: Öl / Norm-Nutzungsgrad: 95 % / verwendbar für: Heizungswasser, Trinkwasser (interner Warmwasserspeicher) / Wasserinhalt im Kessel: 58 Liter / Inhalt Trinkwassertank: ...",9701,/preisvergleich/Relocate/440756153.html?categoryId=18406&pos=2&price=4405.0&productid=3471226&sid=9701&type=offer,3471226,18406, 
Wolf ComfortLine CNU-CB 17 Premio 155 L,4540.0, Wolf ComfortLine CNU-CB 17 Premio 155 L,"Öl-Heizkessel, Ölheizung, Niedertemperaturkessel, Kombikessel / Montageart: Standkessel / Nennwärmeleistung: 16 kW / Energieträger: Öl / Norm-Nutzungsgrad: 95 % / verwendbar für: Heizungswasser, Trinkwasser (interner Warmwasserspeicher) / Wasserinhalt im Kessel: 51 Liter / Inhalt Trinkwassertank: ...",9701,/preisvergleich/Relocate/440756480.html?categoryId=18406&pos=2&price=4540.0&productid=3471233&sid=9701&type=offer,3471233,18406, 
Viessmann Vitogas 200-F Erdgas E/H (60 kW),3408.46, Viessmann Vitogas 200-F Erdgas E/H (60 kW),"Gasheizung, Niedertemperaturkessel, Gas-Heizkessel, Kombikessel / Montageart: Standkessel / Nennwärmeleistung: 60 kW / Energieträger: Erdgas, Erdgas E, Erdgas H / Norm-Nutzungsgrad: 93 % / verwendbar für: Heizungswasser / maximale Vorlauftemperatur: 80 °C / Wasserinhalt im Kessel: 22 Liter / ...",297223,/preisvergleich/Relocate/588971796.html?categoryId=18406&pos=6&price=3408.46&productid=4631172&sid=297223&type=offer,4631172,18406, VIESS­MANN GS21298 Vi­to­gas 200-F 60 kW mit Vi­to­tro­nic 100(KC4B) für Erdgas E
Viessmann Vitogas 200-F Erdgas E/H (35 kW),2559.69, Viessmann Vitogas 200-F Erdgas E/H (35 kW),"Gasheizung, Niedertemperaturkessel, Gas-Heizkessel, Kombikessel / Montageart: Standkessel / Nennwärmeleistung: 35 kW / Energieträger: Erdgas, Erdgas E, Erdgas H / Norm-Nutzungsgrad: 93 % / verwendbar für: Heizungswasser / maximale Vorlauftemperatur: 80 °C / Wasserinhalt im Kessel: 14 Liter / ...",297223,/preisvergleich/Relocate/436147428.html?categoryId=18406&pos=9&price=2559.69&productid=3942566&sid=297223&type=offer,3942566,18406, VIESS­MANN GS21313 Vi­to­gas 200-F 35 kW mit Vi­to­tro­nic 200(KO2B) für Erdgas E
Junkers Cerapur Comfort-Eco ZSBE 28-3 A 21 Erdgas L/LL (28 kW),2235.0, Junkers Cerapur Comfort-Eco ZSBE 28-3 A 21 Erdgas L/LL (28 kW),"Gasheizung, Gastherme, Niedertemperaturkessel, Gas-Brennwertkessel, Gas-Heizkessel / Montageart: Wandkessel / Nennwärmeleistung: 27,7 kW / Energieträger: Erdgas, Erdgas E / Norm-Nutzungsgrad: 109 % / verwendbar für: Heizungswasser, Trinkwasser (externer Warmwasserspeicher), Solar ...",289859,/preisvergleich/Relocate/481821540.html?categoryId=18406&pos=13&price=2235.0&productid=2635863&sid=289859&type=offer,2635863,18406," Jun­kers Ce­ra­pur­Com­fort-Eco ZSBE 28-3 A 21 Brenn­wert­ther­me 28 kW, L/LL ohne Re­ge­lung, ohne Spei­cher, ohne Mon­ta­ge­plat­te, ATEC Schacht 4 Meter 80/125 Jun­kers"
Wolf ComfortLine CNU-CE 20 Premio 150 L,4005.0, Wolf ComfortLine CNU-CE 20 Premio 150 L,"Öl-Heizkessel, Ölheizung, Niedertemperaturkessel, Kombikessel / Montageart: Standkessel / Nennwärmeleistung: 19 kW / Energieträger: Öl / Norm-Nutzungsgrad: 95 % / verwendbar für: Heizungswasser, Trinkwasser (externer Warmwasserspeicher) / Wasserinhalt im Kessel: 51 Liter / Inhalt Trinkwassertank: ...",9701,/preisvergleich/Relocate/515141795.html?categoryId=18406&pos=1&price=4005.0&productid=3471225&sid=9701&type=offer,3471225,18406, 
Wolf ComfortLine CNU-CB 20 TH 155 L,4035.0, Wolf ComfortLine CNU-CB 20 TH 155 L,"Öl-Heizkessel, Ölheizung, Niedertemperaturkessel, Kombikessel / Montageart: Standkessel / Nennwärmeleistung: 19 kW / Energieträger: Öl / Norm-Nutzungsgrad: 95 % / verwendbar für: Heizungswasser, Trinkwasser (externer Warmwasserspeicher) / Wasserinhalt im Kessel: 51 Liter / Inhalt Trinkwassertank: ...",9701,/preisvergleich/Relocate/558061856.html?categoryId=18406&pos=1&price=4035.0&productid=3471162&sid=9701&type=offer,3471162,18406, 
Wolf ComfortLine CNU-CE 17 Premio 150 L,4005.0, Wolf ComfortLine CNU-CE 17 Premio 150 L,"Öl-Heizkessel, Ölheizung, Niedertemperaturkessel, Kombikessel / Montageart: Standkessel / Nennwärmeleistung: 16 kW / Energieträger: Öl / Norm-Nutzungsgrad: 95 % / verwendbar für: Heizungswasser, Trinkwasser (interner Warmwasserspeicher) / Wasserinhalt im Kessel: 51 Liter / Inhalt Trinkwassertank: ...",9701,/preisvergleich/Relocate/515141813.html?categoryId=18406&pos=1&price=4005.0&productid=3471224&sid=9701&type=offer,3471224,18406, 
Wolf ComfortLine CNU-CB 20 Premio 155 L,5032.43, Wolf ComfortLine CNU-CB 20 Premio 155 L,"Öl-Heizkessel, Ölheizung, Niedertemperaturkessel, Kombikessel / Montageart: Standkessel / Nennwärmeleistung: 19 kW / Energieträger: Öl / Norm-Nutzungsgrad: 95 % / verwendbar für: Heizungswasser, Trinkwasser (externer Warmwasserspeicher) / Wasserinhalt im Kessel: 51 Liter / Inhalt Trinkwassertank: ...",276812,/preisvergleich/Relocate/501881481.html?categoryId=18406&pos=4&price=5032.43&productid=3471235&sid=276812&type=offer,3471235,18406, Wolf Paket Stahl­heiz­kes­sel CNU-20 Premio Aus­füh­run
Wolf ComfortLine CNU-CB 25 Premio 155 L,5115.26, Wolf ComfortLine CNU-CB 25 Premio 155 L,"Öl-Heizkessel, Ölheizung, Niedertemperaturkessel, Kombikessel / Montageart: Standkessel / Nennwärmeleistung: 23 kW / Energieträger: Öl / Norm-Nutzungsgrad: 95 % / verwendbar für: Heizungswasser, Trinkwasser (interner Warmwasserspeicher) / Wasserinhalt im Kessel: 58 Liter / Inhalt Trinkwassertank: ...",276812,/preisvergleich/Relocate/501881400.html?categoryId=18406&pos=4&price=5115.26&productid=3471234&sid=276812&type=offer,3471234,18406, Wolf Paket Stahl­heiz­kes­sel CNU-25 Premio Aus­füh­run
Wolf ComfortLine CNU-CE 25 Premio 150 L,4474.92, Wolf ComfortLine CNU-CE 25 Premio 150 L,"Öl-Heizkessel, Ölheizung, Niedertemperaturkessel, Kombikessel / Montageart: Standkessel / Nennwärmeleistung: 23 kW / Energieträger: Öl / Norm-Nutzungsgrad: 95 % / verwendbar für: Heizungswasser, Trinkwasser (interner Warmwasserspeicher) / Wasserinhalt im Kessel: 58 Liter / Inhalt Trinkwassertank: ...",276812,/preisvergleich/Relocate/501881464.html?categoryId=18406&pos=3&price=4474.92&productid=3471226&sid=276812&type=offer,3471226,18406, Wolf Paket Stahl­heiz­kes­sel CNU-25 Premio Aus­füh­run
Wolf ComfortLine CNU-CB 17 Premio 155 L,4626.97, Wolf ComfortLine CNU-CB 17 Premio 155 L,"Öl-Heizkessel, Ölheizung, Niedertemperaturkessel, Kombikessel / Montageart: Standkessel / Nennwärmeleistung: 16 kW / Energieträger: Öl / Norm-Nutzungsgrad: 95 % / verwendbar für: Heizungswasser, Trinkwasser (interner Warmwasserspeicher) / Wasserinhalt im Kessel: 51 Liter / Inhalt Trinkwassertank: ...",276812,/preisvergleich/Relocate/501881383.html?categoryId=18406&pos=3&price=4626.97&productid=3471233&sid=276812&type=offer,3471233,18406, Wolf Paket Stahl­heiz­kes­sel CNU-17 Premio Aus­füh­run
Viessmann Vitogas 200-F Erdgas E/H (60 kW),3454.19, Viessmann Vitogas 200-F Erdgas E/H (60 kW),"Gasheizung, Niedertemperaturkessel, Gas-Heizkessel, Kombikessel / Montageart: Standkessel / Nennwärmeleistung: 60 kW / Energieträger: Erdgas, Erdgas E, Erdgas H / Norm-Nutzungsgrad: 93 % / verwendbar für: Heizungswasser / maximale Vorlauftemperatur: 80 °C / Wasserinhalt im Kessel: 22 Liter / ...",294528,/preisvergleich/Relocate/559967045.html?categoryId=18406&pos=7&price=3454.19&productid=4631172&sid=294528&type=offer,4631172,18406, VIESS­MANN Vi­to­gas 200-F - 60 kW mit Vi­to­tro­nic 200(KO2B) für Erdgas E
Junkers Cerapur Comfort-Eco ZSBE 28-3 A 21 Erdgas L/LL (28 kW),2990.23, Junkers Cerapur Comfort-Eco ZSBE 28-3 A 21 Erdgas L/LL (28 kW),"Gasheizung, Gastherme, Niedertemperaturkessel, Gas-Brennwertkessel, Gas-Heizkessel / Montageart: Wandkessel / Nennwärmeleistung: 27,7 kW / Energieträger: Erdgas, Erdgas E / Norm-Nutzungsgrad: 109 % / verwendbar für: Heizungswasser, Trinkwasser (externer Warmwasserspeicher), Solar ...",26395,/preisvergleich/Relocate/199582697.html?categoryId=18406&pos=14&price=2990.23&productid=2635863&sid=26395&type=offer,2635863,18406," Jun­kers Ce­ra­pur Com­fort Eco ZSBE 16-3 A 21 ZSBE 16-3 A 21 Brenn­wert-Wand­kes­sel 15,9 kW"
Wolf ComfortLine CNU-CE 20 Premio 150 L,4330.0, Wolf ComfortLine CNU-CE 20 Premio 150 L,"Öl-Heizkessel, Ölheizung, Niedertemperaturkessel, Kombikessel / Montageart: Standkessel / Nennwärmeleistung: 19 kW / Energieträger: Öl / Norm-Nutzungsgrad: 95 % / verwendbar für: Heizungswasser, Trinkwasser (externer Warmwasserspeicher) / Wasserinhalt im Kessel: 51 Liter / Inhalt Trinkwassertank: ...",9701,/preisvergleich/Relocate/440753480.html?categoryId=18406&pos=2&price=4330.0&productid=3471225&sid=9701&type=offer,3471225,18406, 
Wolf ComfortLine CNU-CB 20 TH 155 L,4360.0, Wolf ComfortLine CNU-CB 20 TH 155 L,"Öl-Heizkessel, Ölheizung, Niedertemperaturkessel, Kombikessel / Montageart: Standkessel / Nennwärmeleistung: 19 kW / Energieträger: Öl / Norm-Nutzungsgrad: 95 % / verwendbar für: Heizungswasser, Trinkwasser (externer Warmwasserspeicher) / Wasserinhalt im Kessel: 51 Liter / Inhalt Trinkwassertank: ...",9701,/preisvergleich/Relocate/515141812.html?categoryId=18406&pos=2&price=4360.0&productid=3471162&sid=9701&type=offer,3471162,18406, 
Wolf ComfortLine CNU-CE 17 Premio 150 L,4330.0, Wolf ComfortLine CNU-CE 17 Premio 150 L,"Öl-Heizkessel, Ölheizung, Niedertemperaturkessel, Kombikessel / Montageart: Standkessel / Nennwärmeleistung: 16 kW / Energieträger: Öl / Norm-Nutzungsgrad: 95 % / verwendbar für: Heizungswasser, Trinkwasser (interner Warmwasserspeicher) / Wasserinhalt im Kessel: 51 Liter / Inhalt Trinkwassertank: ...",9701,/preisvergleich/Relocate/515141796.html?categoryId=18406&pos=2&price=4330.0&productid=3471224&sid=9701&type=offer,3471224,18406, 
Wolf ComfortLine CNU-CE 25 Premio 150 L,4880.38, Wolf ComfortLine CNU-CE 25 Premio 150 L,"Öl-Heizkessel, Ölheizung, Niedertemperaturkessel, Kombikessel / Montageart: Standkessel / Nennwärmeleistung: 23 kW / Energieträger: Öl / Norm-Nutzungsgrad: 95 % / verwendbar für: Heizungswasser, Trinkwasser (interner Warmwasserspeicher) / Wasserinhalt im Kessel: 58 Liter / Inhalt Trinkwassertank: ...",276812,/preisvergleich/Relocate/501881418.html?categoryId=18406&pos=4&price=4880.38&productid=3471226&sid=276812&type=offer,3471226,18406, Wolf Paket Stahl­heiz­kes­sel CNU-25 Premio Aus­füh­run
Wolf ComfortLine CNU-CB 17 Premio 155 L,5032.43, Wolf ComfortLine CNU-CB 17 Premio 155 L,"Öl-Heizkessel, Ölheizung, Niedertemperaturkessel, Kombikessel / Montageart: Standkessel / Nennwärmeleistung: 16 kW / Energieträger: Öl / Norm-Nutzungsgrad: 95 % / verwendbar für: Heizungswasser, Trinkwasser (interner Warmwasserspeicher) / Wasserinhalt im Kessel: 51 Liter / Inhalt Trinkwassertank: ...",276812,/preisvergleich/Relocate/501881466.html?categoryId=18406&pos=4&price=5032.43&productid=3471233&sid=276812&type=offer,3471233,18406, Wolf Paket Stahl­heiz­kes­sel CNU-17 Premio Aus­füh­run
